1.09615034049,-3.0,0.944671407456
1.09109839322,-3.0,0.935950432255
1.07904377662,-3.0,0.884365508624
1.07851815711,4.0,0.586920600929
1.06010336353,4.0,0.546330971176
1.07047486158,4.0,0.580926464989
1.1211546909,-5.0,0.909816831532
1.07904377662,2.0,0.711139002523
1.04122692299,2.0,0.410620112081
1.06418249505,2.0,0.645216183449
1.07748596322,2.0,0.707192220656
1.07004882406,2.0,0.679055882451
1.06242303703,6.0,0.464088921299
1.04204696857,6.0,0.372741053171
1.07004882486,6.0,0.460606925765
1.07549468014,-1.0,0.820397912395
1.07851815711,-2.0,0.864013058719
1.07904377662,-1.0,0.84086373387
1.09249106429,-1.0,0.884431302679
1.09847654802,-1.0,0.888456167548
1.09109839322,-2.0,0.914679621933
1.09465511556,-2.0,0.92072665296
1.04216832836,-2.0,0.441709035965
1.38736466846,-7.0,0.0
1.25093192555,-7.0,0.0
1.25093192649,-7.0,0.0
1.10891712865,-7.0,0.927024534869
1.07004882692,5.0,0.522698330405
1.29892871561,-7.0,0.0
1.350038318,-7.0,0.0
1.07004882771,5.0,0.522698219703
1.07178194328,0.0,0.765764718338
1.07799892367,0.0,0.801089203233
1.09249106429,0.0,0.840319580767
1.05172769555,0.0,0.56892512272
1.07453392272,0.0,0.782875705567
1.04204696857,0.0,0.435075420146
1.08778032179,0.0,0.833678349217
1.08842598018,3.0,0.6523036951
1.04204696857,3.0,0.411836007481
1.08778032179,3.0,0.652901889391
1.07851884893,-4.0,0.889040663348
1.07749958989,-4.0,0.882027398101
1.09847654802,-4.0,0.956684962821
1.08467812637,-4.0,0.9233343275
1.09178986252,-4.0,0.947554834946
1.1118528106,-6.0,0.937224849347
1.16316375617,-6.0,0.638633064746
1.07313418933,6.0,0.454778425742
1.0522186942,6.0,0.438680517938
1.06719399288,1.0,0.700883407794
1.07904377662,1.0,0.762481812161
1.04204696857,-1.0,0.439080967048
1.04204696857,5.0,0.387439223554
1.05647445693,5.0,0.491606386061
1.08974386967,-3.0,0.932388298921
1.08408178916,-3.0,0.911512874369
1.07598362798,-3.0,0.863744097966
1.07904377662,-3.0,0.884365508623
1.05823731123,4.0,0.536445353107
1.06603490063,4.0,0.570156614066
1.07851815711,4.0,0.586920600928
1.06382339065,4.0,0.562587417543
1.07956339851,-5.0,0.895850303492
1.16242297868,-5.0,0.656629642782
1.37953774606,-5.0,0.0
1.29620402575,-5.0,0.0
1.0795633988,-5.0,0.895850303492
1.3450030954,-5.0,0.0
1.06962748476,2.0,0.676979019558
1.09109839322,2.0,0.721646777367
1.07904377667,2.0,0.711138997297
1.05823731123,6.0,0.458257835332
1.05148534072,6.0,0.435329694254
1.07851815711,-2.0,0.864013058718
1.08233828472,-1.0,0.856363434302
1.08651471554,-2.0,0.901726640976
1.0904164595,-1.0,0.880975316063
1.0953973271,-2.0,0.921570297454
1.08908043714,-1.0,0.878153590164
1.0904164595,-2.0,0.913129493863
1.09178986252,-2.0,0.916120837843
1.16316375611,-7.0,0.605997371981
1.0801146382,-7.0,0.887679890893
1.24933692972,-5.0,0.0289551939756
1.17163777325,-7.0,0.540177192266
1.06346794648,5.0,0.51493162171
1.06311610818,5.0,0.514148448576
1.06074985462,5.0,0.507837548463
1.24933692306,-5.0,0.0289551939756
1.07004882406,5.0,0.522698733925
1.07799892367,0.0,0.801089203234
1.0904164595,0.0,0.838068156249
1.07799892367,3.0,0.651133705264
1.07267828202,3.0,0.640512136254
1.06839090914,3.0,0.626282764415
1.07957589797,3.0,0.652893556682
1.06962748476,3.0,0.63093366355
1.04204696857,4.0,0.400492094708
1.04204696857,2.0,0.421413633746
1.0953973271,-4.0,0.954022024997
1.09392348003,-4.0,0.951828840638
1.07904377662,-4.0,0.892471582742
1.07904378318,-4.0,0.892471581451
1.25093192406,-6.0,0.0
1.14668908492,-6.0,0.757056655133
1.38736467222,-6.0,0.0
1.29892870865,-6.0,0.0
1.05297131732,6.0,0.441895900983
1.25093192912,-6.0,0.0
1.05854092042,6.0,0.458885804147
1.10987971814,-6.0,0.942253394078
1.35003831964,-6.0,0.0
1.07267828202,1.0,0.734656149885
1.08011463974,1.0,0.76602381774
1.0904164595,1.0,0.784855087084
1.09178986252,1.0,0.785438730617
1.04204696857,1.0,0.429174493502
1.07222756207,1.0,0.732230919805
